time,latitude,longitude,p_msl
UTC,degrees_north,degrees_east,hPa
2023-03-31T18:00:00Z,53.5,-94.5,1018.4636688232422
2023-03-31T18:00:00Z,53.5,-93.5,1018.6886749267578
2023-03-31T18:00:00Z,53.5,-92.5,1018.7386779785156
2023-03-31T18:00:00Z,53.5,-91.5,1018.7386779785156
2023-03-31T18:00:00Z,53.5,-90.5,1018.7136688232422
2023-03-31T18:00:00Z,53.5,-89.5,1018.638671875
2023-03-31T18:00:00Z,53.5,-88.5,1018.5886840820312
2023-03-31T18:00:00Z,53.5,-87.5,1018.5386657714844
2023-03-31T18:00:00Z,53.5,-86.5,1018.4386596679688
2023-03-31T18:00:00Z,53.5,-85.5,1018.2886810302734
2023-03-31T18:00:00Z,53.5,-84.5,1018.0386810302734
2023-03-31T18:00:00Z,53.5,-83.5,1017.763671875
2023-03-31T18:00:00Z,53.5,-82.5,1017.5386810302734
2023-03-31T18:00:00Z,53.5,-81.5,1017.3136901855469
2023-03-31T18:00:00Z,53.5,-80.5,1017.0136871337891
2023-03-31T18:00:00Z,53.5,-79.5,1016.6636657714844
2023-03-31T18:00:00Z,53.5,-78.5,1016.1636657714844
2023-03-31T18:00:00Z,53.5,-77.5,1015.4886779785156
2023-03-31T18:00:00Z,53.5,-76.5,1014.7886810302734
2023-03-31T18:00:00Z,53.5,-75.5,1014.2386779785156
2023-03-31T18:00:00Z,53.5,-74.5,1014.0386657714844
2023-03-31T18:00:00Z,53.5,-73.5,1014.263671875
2023-03-31T18:00:00Z,53.5,-72.5,1014.9136657714844
2023-03-31T18:00:00Z,53.5,-71.5,1015.8136596679688
2023-03-31T18:00:00Z,53.5,-70.5,1016.6886596679688
2023-03-31T18:00:00Z,53.5,-69.5,1017.3636627197266
2023-03-31T18:00:00Z,53.5,-68.5,1017.4886779785156
2023-03-31T18:00:00Z,53.5,-67.5,1016.9386749267578
2023-03-31T18:00:00Z,53.5,-66.5,1016.2136688232422
2023-03-31T18:00:00Z,53.5,-65.5,1015.6636657714844
2023-03-31T18:00:00Z,53.5,-64.5,1015.3386688232422
2023-03-31T18:00:00Z,53.5,-63.5,1015.4636688232422
2023-03-31T18:00:00Z,53.5,-62.5,1016.0386657714844
2023-03-31T18:00:00Z,53.5,-61.5,1016.6886749267578
2023-03-31T18:00:00Z,53.5,-60.5,1017.138671875
2023-03-31T18:00:00Z,53.5,-59.5,1017.388671875
2023-03-31T18:00:00Z,53.5,-58.5,1017.5386657714844
2023-03-31T18:00:00Z,53.5,-57.5,1017.5886688232422
2023-03-31T18:00:00Z,53.5,-56.5,1017.4886779785156
2023-03-31T18:00:00Z,53.5,-55.5,1017.2136688232422
2023-03-31T18:00:00Z,53.5,-54.5,1016.7886657714844
2023-03-31T18:00:00Z,53.5,-53.5,1016.2636566162109
2023-03-31T18:00:00Z,53.5,-52.5,1015.6636657714844
2023-03-31T18:00:00Z,53.5,-51.5,1015.0636749267578
2023-03-31T18:00:00Z,53.5,-50.5,1014.5636596679688
2023-03-31T18:00:00Z,53.5,-49.5,1014.138671875
2023-03-31T18:00:00Z,53.5,-48.5,1013.7386779785156
2023-03-31T18:00:00Z,53.5,-47.5,1013.4136657714844
2023-03-31T18:00:00Z,53.5,-46.5,1013.1636657714844
2023-03-31T18:00:00Z,53.5,-45.5,1012.9386749267578
2023-03-31T18:00:00Z,53.5,-44.5,1012.8136901855469
2023-03-31T18:00:00Z,53.5,-43.5,1012.7636871337891
2023-03-31T18:00:00Z,53.5,-42.5,1012.763671875
2023-03-31T18:00:00Z,53.5,-41.5,1012.8386688232422
2023-03-31T18:00:00Z,53.5,-40.5,1012.9386749267578
2023-03-31T18:00:00Z,53.5,-39.5,1013.0886840820312
2023-03-31T18:00:00Z,53.5,-38.5,1013.3636779785156
2023-03-31T18:00:00Z,53.5,-37.5,1013.7136688232422
2023-03-31T18:00:00Z,53.5,-36.5,1014.0386657714844
2023-03-31T18:00:00Z,53.5,-35.5,1014.3386688232422
2023-03-31T18:00:00Z,53.5,-34.5,1014.5636749267578
2023-03-31T18:00:00Z,53.5,-33.5,1014.638671875
2023-03-31T18:00:00Z,53.5,-32.5,1014.5636749267578
2023-03-31T18:00:00Z,53.5,-31.5,1014.4136810302734
2023-03-31T18:00:00Z,53.5,-30.5,1014.1886901855469
2023-03-31T18:00:00Z,53.5,-29.5,1013.8636779785156
2023-03-31T18:00:00Z,53.5,-28.5,1013.5386657714844
2023-03-31T18:00:00Z,53.5,-27.5,1013.2136688232422
2023-03-31T18:00:00Z,53.5,-26.5,1012.8386688232422
2023-03-31T18:00:00Z,53.5,-25.5,1012.388671875
2023-03-31T18:00:00Z,53.5,-24.5,1011.8636627197266
2023-03-31T18:00:00Z,53.5,-23.5,1011.2636566162109
2023-03-31T18:00:00Z,53.5,-22.5,1010.5386657714844
2023-03-31T18:00:00Z,53.5,-21.5,1009.7386779785156
2023-03-31T18:00:00Z,53.5,-20.5,1008.8386840820312
2023-03-31T18:00:00Z,53.5,-19.5,1007.8136749267578
2023-03-31T18:00:00Z,53.5,-18.5,1006.7386779785156
2023-03-31T18:00:00Z,53.5,-17.5,1005.5886840820312
2023-03-31T18:00:00Z,53.5,-16.5,1004.4136810302734
2023-03-31T18:00:00Z,53.5,-15.5,1003.3636779785156
2023-03-31T18:00:00Z,53.5,-14.5,1002.4886627197266
2023-03-31T18:00:00Z,53.5,-13.5,1001.763671875
2023-03-31T18:00:00Z,53.5,-12.5,1001.2386779785156
2023-03-31T18:00:00Z,53.5,-11.5,1000.8136749267578
2023-03-31T18:00:00Z,53.5,-10.5,1000.2886810302734
2023-03-31T18:00:00Z,53.5,-9.5,999.6886749267578
2023-03-31T18:00:00Z,53.5,-8.5,998.9636688232422
2023-03-31T18:00:00Z,53.5,-7.5,998.0886688232422
2023-03-31T18:00:00Z,53.5,-6.5,997.263671875
2023-03-31T18:00:00Z,53.5,-5.5,996.5386657714844
2023-03-31T18:00:00Z,53.5,-4.5,995.8386688232422
2023-03-31T18:00:00Z,53.5,-3.5,995.1136779785156
2023-03-31T18:00:00Z,53.5,-2.5,994.3136749267578
2023-03-31T18:00:00Z,53.5,-1.5,993.3136749267578
2023-03-31T18:00:00Z,53.5,-0.5,992.0386657714844
2023-03-31T18:00:00Z,53.5,0.5,990.6636657714844
2023-03-31T18:00:00Z,53.5,1.5,989.5386810302734
2023-03-31T18:00:00Z,53.5,2.5,988.9386749267578
2023-03-31T18:00:00Z,53.5,3.5,988.9136657714844
2023-03-31T18:00:00Z,53.5,4.5,989.4886779785156
2023-03-31T18:00:00Z,53.5,5.5,990.5386810302734
2023-03-31T18:00:00Z,53.5,6.5,991.7136840820312
2023-03-31T18:00:00Z,53.5,7.5,992.7386932373047
2023-03-31T18:00:00Z,53.5,8.5,993.5386810302734
2023-03-31T18:00:00Z,53.5,9.5,994.1886749267578
2023-03-31T18:00:00Z,53.5,10.5,994.8136749267578
2023-03-31T18:00:00Z,53.5,11.5,995.3636627197266
2023-03-31T18:00:00Z,53.5,12.5,995.7636566162109
2023-03-31T18:00:00Z,53.5,13.5,996.0886688232422
2023-03-31T18:00:00Z,53.5,14.5,996.3386840820312
2023-03-31T18:00:00Z,53.5,15.5,996.4886779785156
2023-03-31T18:00:00Z,53.5,16.5,996.5886688232422
2023-03-31T18:00:00Z,53.5,17.5,996.7386627197266
2023-03-31T18:00:00Z,53.5,18.5,996.9886627197266
2023-03-31T18:00:00Z,53.5,19.5,997.2886810302734
2023-03-31T18:00:00Z,53.5,20.5,997.6136779785156
2023-03-31T18:00:00Z,53.5,21.5,997.9636688232422
2023-03-31T18:00:00Z,53.5,22.5,998.263671875
2023-03-31T18:00:00Z,53.5,23.5,998.4886627197266
2023-03-31T18:00:00Z,53.5,24.5,998.7386627197266
2023-03-31T18:00:00Z,53.5,25.5,998.9886627197266
2023-03-31T18:00:00Z,53.5,26.5,999.2886657714844
2023-03-31T18:00:00Z,53.5,27.5,999.7386779785156
2023-03-31T18:00:00Z,53.5,28.5,1000.2636871337891
2023-03-31T18:00:00Z,53.5,29.5,1000.8386840820312
2023-03-31T18:00:00Z,53.5,30.5,1001.513671875
2023-03-31T18:00:00Z,53.5,31.5,1002.2136688232422
2023-03-31T18:00:00Z,53.5,32.5,1002.7886657714844
2023-03-31T18:00:00Z,53.5,33.5,1003.263671875
2023-03-31T18:00:00Z,53.5,34.5,1003.638671875
2023-03-31T18:00:00Z,53.5,35.5,1003.8136596679688
2023-03-31T18:00:00Z,53.5,36.5,1003.8636627197266
2023-03-31T18:00:00Z,53.5,37.5,1003.888671875
2023-03-31T18:00:00Z,53.5,38.5,1003.8636627197266
2023-03-31T18:00:00Z,53.5,39.5,1003.888671875
2023-03-31T18:00:00Z,53.5,40.5,1004.138671875
2023-03-31T18:00:00Z,53.5,41.5,1004.638671875
2023-03-31T18:00:00Z,53.5,42.5,1005.4386749267578
2023-03-31T18:00:00Z,53.5,43.5,1006.4886627197266
2023-03-31T18:00:00Z,53.5,44.5,1007.7136688232422
2023-03-31T18:00:00Z,53.5,45.5,1009.0386657714844
2023-03-31T18:00:00Z,53.5,46.5,1010.3136596679688
2023-03-31T18:00:00Z,53.5,47.5,1011.5636749267578
2023-03-31T18:00:00Z,53.5,48.5,1012.7886810302734
2023-03-31T18:00:00Z,53.5,49.5,1013.8636627197266
2023-03-31T18:00:00Z,53.5,50.5,1014.7136535644531
2023-03-31T18:00:00Z,53.5,51.5,1015.3386688232422
2023-03-31T18:00:00Z,53.5,52.5,1015.8386688232422
2023-03-31T18:00:00Z,53.5,53.5,1016.3886566162109
2023-03-31T18:00:00Z,53.5,54.5,1017.1136627197266
2023-03-31T18:00:00Z,53.5,55.5,1018.1636810302734
2023-03-31T18:00:00Z,53.5,56.5,1019.5886840820312
2023-03-31T18:00:00Z,53.5,57.5,1021.2386627197266
2023-03-31T18:00:00Z,53.5,58.5,1022.9886627197266
2023-03-31T18:00:00Z,53.5,59.5,1024.7386779785156
2023-03-31T18:00:00Z,53.5,60.5,1026.3136901855469
2023-03-31T18:00:00Z,53.5,61.5,1027.6636962890625
2023-03-31T18:00:00Z,53.5,62.5,1028.9136962890625
2023-03-31T18:00:00Z,53.5,63.5,1030.1636657714844
2023-03-31T18:00:00Z,53.5,64.5,1031.4386596679688
2023-03-31T18:00:00Z,53.5,65.5,1032.8136901855469
2023-03-31T18:00:00Z,53.5,66.5,1034.2386779785156
2023-03-31T18:00:00Z,53.5,67.5,1035.638671875
2023-03-31T18:00:00Z,53.5,68.5,1036.9636840820312
2023-03-31T18:00:00Z,53.5,69.5,1038.1886901855469
2023-03-31T18:00:00Z,53.5,70.5,1039.263671875
2023-03-31T18:00:00Z,53.5,71.5,1040.1886596679688
2023-03-31T18:00:00Z,53.5,72.5,1040.9886779785156
2023-03-31T18:00:00Z,53.5,73.5,1041.5886840820312
2023-03-31T18:00:00Z,53.5,74.5,1042.013671875
2023-03-31T18:00:00Z,53.5,75.5,1042.2886657714844
2023-03-31T18:00:00Z,53.5,76.5,1042.4136657714844
2023-03-31T18:00:00Z,53.5,77.5,1042.4136657714844
2023-03-31T18:00:00Z,53.5,78.5,1042.3136596679688
2023-03-31T18:00:00Z,53.5,79.5,1042.0636596679688
2023-03-31T18:00:00Z,53.5,80.5,1041.7386779785156
2023-03-31T18:00:00Z,53.5,81.5,1041.4386901855469
2023-03-31T18:00:00Z,53.5,82.5,1041.138671875
2023-03-31T18:00:00Z,53.5,83.5,1040.8636474609375
2023-03-31T18:00:00Z,53.5,84.5,1040.5636596679688
2023-03-31T18:00:00Z,53.5,85.5,1040.1886901855469
2023-03-31T18:00:00Z,53.5,86.5,1039.7136840820312
2023-03-31T18:00:00Z,53.5,87.5,1039.138671875
2023-03-31T18:00:00Z,53.5,88.5,1038.5386657714844
2023-03-31T18:00:00Z,53.5,89.5,1037.8636474609375
2023-03-31T18:00:00Z,53.5,90.5,1037.0886535644531
2023-03-31T18:00:00Z,53.5,91.5,1036.2886657714844
2023-03-31T18:00:00Z,53.5,92.5,1035.4636840820312
2023-03-31T18:00:00Z,53.5,93.5,1034.6136779785156
2023-03-31T18:00:00Z,53.5,94.5,1033.8636474609375
2023-03-31T18:00:00Z,53.5,95.5,1033.2886657714844
2023-03-31T18:00:00Z,53.5,96.5,1032.7886962890625
2023-03-31T18:00:00Z,53.5,97.5,1032.2637023925781
2023-03-31T18:00:00Z,53.5,98.5,1031.8636779785156
2023-03-31T18:00:00Z,53.5,99.5,1031.7136535644531
2023-03-31T18:00:00Z,53.5,100.5,1031.5386657714844
2023-03-31T18:00:00Z,53.5,101.5,1031.263671875
2023-03-31T18:00:00Z,53.5,102.5,1030.9386901855469
2023-03-31T18:00:00Z,53.5,103.5,1030.2637023925781
2023-03-31T18:00:00Z,53.5,104.5,1029.0137023925781
2023-03-31T18:00:00Z,53.5,105.5,1027.3636779785156
2023-03-31T18:00:00Z,53.5,106.5,1025.4886779785156
2023-03-31T18:00:00Z,53.5,107.5,1023.3636779785156
2023-03-31T18:00:00Z,53.5,108.5,1021.0636596679688
2023-03-31T18:00:00Z,53.5,109.5,1018.763671875
2023-03-31T18:00:00Z,53.5,110.5,1016.4136657714844
2023-03-31T18:00:00Z,53.5,111.5,1013.7386627197266
2023-03-31T18:00:00Z,53.5,112.5,1010.8386688232422
2023-03-31T18:00:00Z,53.5,113.5,1008.1886749267578
2023-03-31T18:00:00Z,53.5,114.5,1005.8386688232422
2023-03-31T18:00:00Z,53.5,115.5,1003.6136627197266
2023-03-31T18:00:00Z,53.5,116.5,1001.888671875
2023-03-31T18:00:00Z,53.5,117.5,1000.9886779785156
2023-03-31T18:00:00Z,53.5,118.5,1000.5636749267578
2023-03-31T18:00:00Z,53.5,119.5,1000.5386810302734
2023-03-31T18:00:00Z,53.5,120.5,1001.2386932373047
2023-03-31T18:00:00Z,53.5,121.5,1002.3386840820312
2023-03-31T18:00:00Z,53.5,122.5,1003.4886779785156
2023-03-31T18:00:00Z,53.5,123.5,1004.8636779785156
2023-03-31T18:00:00Z,53.5,124.5,1006.4636688232422
2023-03-31T18:00:00Z,53.5,125.5,1008.0886688232422
2023-03-31T18:00:00Z,53.5,126.5,1009.7886810302734
2023-03-31T18:00:00Z,53.5,127.5,1011.4636840820312
2023-03-31T18:00:00Z,53.5,128.5,1012.8636779785156
2023-03-31T18:00:00Z,53.5,129.5,1014.1136779785156
2023-03-31T18:00:00Z,53.5,130.5,1015.263671875
2023-03-31T18:00:00Z,53.5,131.5,1016.1136627197266
2023-03-31T18:00:00Z,53.5,132.5,1016.5886535644531
2023-03-31T18:00:00Z,53.5,133.5,1016.8886566162109
2023-03-31T18:00:00Z,53.5,134.5,1017.263671875
2023-03-31T18:00:00Z,53.5,135.5,1017.638671875
2023-03-31T18:00:00Z,53.5,136.5,1018.0386657714844
2023-03-31T18:00:00Z,53.5,137.5,1018.7136688232422
2023-03-31T18:00:00Z,53.5,138.5,1019.4636688232422
2023-03-31T18:00:00Z,53.5,139.5,1020.0136566162109
2023-03-31T18:00:00Z,53.5,140.5,1020.4636688232422
2023-03-31T18:00:00Z,53.5,141.5,1020.888671875
2023-03-31T18:00:00Z,53.5,142.5,1021.3136596679688
2023-03-31T18:00:00Z,53.5,143.5,1021.7386627197266
2023-03-31T18:00:00Z,53.5,144.5,1022.0886688232422
2023-03-31T18:00:00Z,53.5,145.5,1022.4636840820312
2023-03-31T18:00:00Z,53.5,146.5,1022.8636779785156
2023-03-31T18:00:00Z,53.5,147.5,1023.2386779785156
2023-03-31T18:00:00Z,53.5,148.5,1023.6136779785156
2023-03-31T18:00:00Z,53.5,149.5,1023.9636688232422
2023-03-31T18:00:00Z,53.5,150.5,1024.263671875
2023-03-31T18:00:00Z,53.5,151.5,1024.513671875
2023-03-31T18:00:00Z,53.5,152.5,1024.763671875
2023-03-31T18:00:00Z,53.5,153.5,1024.9636840820312
2023-03-31T18:00:00Z,53.5,154.5,1025.0386657714844
2023-03-31T18:00:00Z,53.5,155.5,1024.9136657714844
2023-03-31T18:00:00Z,53.5,156.5,1024.6136779785156
2023-03-31T18:00:00Z,53.5,157.5,1024.263671875
2023-03-31T18:00:00Z,53.5,158.5,1023.8136749267578
2023-03-31T18:00:00Z,53.5,159.5,1023.388671875
2023-03-31T18:00:00Z,53.5,160.5,1023.1886749267578
2023-03-31T18:00:00Z,53.5,161.5,1023.1136627197266
2023-03-31T18:00:00Z,53.5,162.5,1023.138671875
2023-03-31T18:00:00Z,53.5,163.5,1023.2636871337891
2023-03-31T18:00:00Z,53.5,164.5,1023.3636779785156
2023-03-31T18:00:00Z,53.5,165.5,1023.3636627197266
2023-03-31T18:00:00Z,53.5,166.5,1023.2886657714844
2023-03-31T18:00:00Z,53.5,167.5,1023.1636657714844
2023-03-31T18:00:00Z,53.5,168.5,1023.0386657714844
2023-03-31T18:00:00Z,53.5,169.5,1022.9136810302734
2023-03-31T18:00:00Z,53.5,170.5,1022.8136749267578
2023-03-31T18:00:00Z,53.5,171.5,1022.7886657714844
2023-03-31T18:00:00Z,53.5,172.5,1022.7886657714844
2023-03-31T18:00:00Z,53.5,173.5,1022.8386688232422
2023-03-31T18:00:00Z,53.5,174.5,1022.9636840820312
2023-03-31T18:00:00Z,53.5,175.5,1023.1136779785156
2023-03-31T18:00:00Z,53.5,176.5,1023.2386627197266
2023-03-31T18:00:00Z,53.5,177.5,1023.3636627197266
2023-03-31T18:00:00Z,53.5,178.5,1023.5386505126953
2023-03-31T18:00:00Z,53.5,179.5,1023.7136688232422
2023-03-31T18:00:00Z,54.5,-179.5,1024.4136657714844
2023-03-31T18:00:00Z,54.5,-178.5,1024.4886474609375
2023-03-31T18:00:00Z,54.5,-177.5,1024.5136413574219
2023-03-31T18:00:00Z,54.5,-176.5,1024.4886474609375
2023-03-31T18:00:00Z,54.5,-175.5,1024.3636474609375
2023-03-31T18:00:00Z,54.5,-174.5,1024.1636657714844
2023-03-31T18:00:00Z,54.5,-173.5,1023.8636779785156
2023-03-31T18:00:00Z,54.5,-172.5,1023.4886627197266
2023-03-31T18:00:00Z,54.5,-171.5,1023.0886688232422
2023-03-31T18:00:00Z,54.5,-170.5,1022.6886749267578
2023-03-31T18:00:00Z,54.5,-169.5,1022.2386779785156
2023-03-31T18:00:00Z,54.5,-168.5,1021.7386779785156
2023-03-31T18:00:00Z,54.5,-167.5,1021.2136840820312
2023-03-31T18:00:00Z,54.5,-166.5,1020.6136779785156
2023-03-31T18:00:00Z,54.5,-165.5,1019.9386596679688
2023-03-31T18:00:00Z,54.5,-164.5,1019.1886749267578
2023-03-31T18:00:00Z,54.5,-163.5,1018.4136810302734
2023-03-31T18:00:00Z,54.5,-162.5,1017.5886688232422
2023-03-31T18:00:00Z,54.5,-161.5,1016.6636810302734
2023-03-31T18:00:00Z,54.5,-160.5,1015.6886901855469
2023-03-31T18:00:00Z,54.5,-159.5,1014.6636810302734
2023-03-31T18:00:00Z,54.5,-158.5,1013.5636749267578
2023-03-31T18:00:00Z,54.5,-157.5,1012.4136657714844
2023-03-31T18:00:00Z,54.5,-156.5,1011.2886657714844
2023-03-31T18:00:00Z,54.5,-155.5,1010.1136779785156
2023-03-31T18:00:00Z,54.5,-154.5,1008.888671875
2023-03-31T18:00:00Z,54.5,-153.5,1007.6886749267578
2023-03-31T18:00:00Z,54.5,-152.5,1006.513671875
2023-03-31T18:00:00Z,54.5,-151.5,1005.3386535644531
2023-03-31T18:00:00Z,54.5,-150.5,1004.2136535644531
2023-03-31T18:00:00Z,54.5,-149.5,1003.138671875
2023-03-31T18:00:00Z,54.5,-148.5,1002.0386810302734
2023-03-31T18:00:00Z,54.5,-147.5,1000.9636688232422
2023-03-31T18:00:00Z,54.5,-146.5,999.8636627197266
2023-03-31T18:00:00Z,54.5,-145.5,998.7136688232422
2023-03-31T18:00:00Z,54.5,-144.5,997.5386810302734
2023-03-31T18:00:00Z,54.5,-143.5,996.3386688232422
2023-03-31T18:00:00Z,54.5,-142.5,995.1636505126953
2023-03-31T18:00:00Z,54.5,-141.5,994.0636596679688
2023-03-31T18:00:00Z,54.5,-140.5,993.0886688232422
2023-03-31T18:00:00Z,54.5,-139.5,992.2886657714844
2023-03-31T18:00:00Z,54.5,-138.5,991.7636566162109
2023-03-31T18:00:00Z,54.5,-137.5,991.6136627197266
2023-03-31T18:00:00Z,54.5,-136.5,991.9386749267578
2023-03-31T18:00:00Z,54.5,-135.5,992.7136840820312
2023-03-31T18:00:00Z,54.5,-134.5,993.763671875
2023-03-31T18:00:00Z,54.5,-133.5,994.8886566162109
2023-03-31T18:00:00Z,54.5,-132.5,996.013671875
2023-03-31T18:00:00Z,54.5,-131.5,997.2136840820312
2023-03-31T18:00:00Z,54.5,-130.5,998.4386749267578
2023-03-31T18:00:00Z,54.5,-129.5,999.5886688232422
2023-03-31T18:00:00Z,54.5,-128.5,1000.6636657714844
2023-03-31T18:00:00Z,54.5,-127.5,1001.5386657714844
2023-03-31T18:00:00Z,54.5,-126.5,1001.9886627197266
2023-03-31T18:00:00Z,54.5,-125.5,1002.2386627197266
2023-03-31T18:00:00Z,54.5,-124.5,1002.513671875
2023-03-31T18:00:00Z,54.5,-123.5,1002.5886840820312
2023-03-31T18:00:00Z,54.5,-122.5,1002.4386901855469
2023-03-31T18:00:00Z,54.5,-121.5,1002.2386779785156
2023-03-31T18:00:00Z,54.5,-120.5,1002.013671875
2023-03-31T18:00:00Z,54.5,-119.5,1001.6636657714844
2023-03-31T18:00:00Z,54.5,-118.5,1001.3636627197266
2023-03-31T18:00:00Z,54.5,-117.5,1001.5636596679688
2023-03-31T18:00:00Z,54.5,-116.5,1002.2636566162109
2023-03-31T18:00:00Z,54.5,-115.5,1003.3136749267578
2023-03-31T18:00:00Z,54.5,-114.5,1004.6886901855469
2023-03-31T18:00:00Z,54.5,-113.5,1006.1136779785156
2023-03-31T18:00:00Z,54.5,-112.5,1007.263671875
2023-03-31T18:00:00Z,54.5,-111.5,1008.0136871337891
2023-03-31T18:00:00Z,54.5,-110.5,1008.4886932373047
2023-03-31T18:00:00Z,54.5,-109.5,1008.9886779785156
2023-03-31T18:00:00Z,54.5,-108.5,1009.6886749267578
2023-03-31T18:00:00Z,54.5,-107.5,1010.5386657714844
2023-03-31T18:00:00Z,54.5,-106.5,1011.5136566162109
2023-03-31T18:00:00Z,54.5,-105.5,1012.5136566162109
2023-03-31T18:00:00Z,54.5,-104.5,1013.3636627197266
2023-03-31T18:00:00Z,54.5,-103.5,1014.0636749267578
2023-03-31T18:00:00Z,54.5,-102.5,1014.6136779785156
2023-03-31T18:00:00Z,54.5,-101.5,1015.0636901855469
2023-03-31T18:00:00Z,54.5,-100.5,1015.4636840820312
2023-03-31T18:00:00Z,54.5,-99.5,1015.888671875
2023-03-31T18:00:00Z,54.5,-98.5,1016.388671875
2023-03-31T18:00:00Z,54.5,-97.5,1016.9136657714844
2023-03-31T18:00:00Z,54.5,-96.5,1017.4386596679688
2023-03-31T18:00:00Z,54.5,-95.5,1017.8886566162109
2023-03-31T18:00:00Z,54.5,-94.5,1018.263671875
2023-03-31T18:00:00Z,54.5,-93.5,1018.4886779785156
2023-03-31T18:00:00Z,54.5,-92.5,1018.5386657714844
2023-03-31T18:00:00Z,54.5,-91.5,1018.5636596679688
2023-03-31T18:00:00Z,54.5,-90.5,1018.5636596679688
2023-03-31T18:00:00Z,54.5,-89.5,1018.4636688232422
2023-03-31T18:00:00Z,54.5,-88.5,1018.388671875
2023-03-31T18:00:00Z,54.5,-87.5,1018.3636627197266
2023-03-31T18:00:00Z,54.5,-86.5,1018.2636566162109
2023-03-31T18:00:00Z,54.5,-85.5,1018.1136779785156
2023-03-31T18:00:00Z,54.5,-84.5,1017.9386749267578
2023-03-31T18:00:00Z,54.5,-83.5,1017.7386627197266
2023-03-31T18:00:00Z,54.5,-82.5,1017.513671875
2023-03-31T18:00:00Z,54.5,-81.5,1017.2136840820312
2023-03-31T18:00:00Z,54.5,-80.5,1016.8636779785156
2023-03-31T18:00:00Z,54.5,-79.5,1016.4386596679688
2023-03-31T18:00:00Z,54.5,-78.5,1015.8386688232422
2023-03-31T18:00:00Z,54.5,-77.5,1015.1136627197266
2023-03-31T18:00:00Z,54.5,-76.5,1014.4136657714844
2023-03-31T18:00:00Z,54.5,-75.5,1013.9136810302734
2023-03-31T18:00:00Z,54.5,-74.5,1013.7386779785156
2023-03-31T18:00:00Z,54.5,-73.5,1013.9386749267578
2023-03-31T18:00:00Z,54.5,-72.5,1014.5636749267578
2023-03-31T18:00:00Z,54.5,-71.5,1015.513671875
2023-03-31T18:00:00Z,54.5,-70.5,1016.4636688232422
2023-03-31T18:00:00Z,54.5,-69.5,1017.1636810302734
2023-03-31T18:00:00Z,54.5,-68.5,1017.3886871337891
2023-03-31T18:00:00Z,54.5,-67.5,1017.0636749267578
2023-03-31T18:00:00Z,54.5,-66.5,1016.5136566162109
2023-03-31T18:00:00Z,54.5,-65.5,1016.0136566162109
2023-03-31T18:00:00Z,54.5,-64.5,1015.7136688232422
2023-03-31T18:00:00Z,54.5,-63.5,1015.7886657714844
2023-03-31T18:00:00Z,54.5,-62.5,1016.1886749267578
2023-03-31T18:00:00Z,54.5,-61.5,1016.6886749267578
2023-03-31T18:00:00Z,54.5,-60.5,1017.0636596679688
2023-03-31T18:00:00Z,54.5,-59.5,1017.263671875
2023-03-31T18:00:00Z,54.5,-58.5,1017.3386688232422
2023-03-31T18:00:00Z,54.5,-57.5,1017.2386627197266
2023-03-31T18:00:00Z,54.5,-56.5,1016.9386749267578
2023-03-31T18:00:00Z,54.5,-55.5,1016.4886779785156
2023-03-31T18:00:00Z,54.5,-54.5,1015.9136810302734
2023-03-31T18:00:00Z,54.5,-53.5,1015.2386779785156
2023-03-31T18:00:00Z,54.5,-52.5,1014.5386810302734
2023-03-31T18:00:00Z,54.5,-51.5,1013.888671875
2023-03-31T18:00:00Z,54.5,-50.5,1013.3136596679688
2023-03-31T18:00:00Z,54.5,-49.5,1012.8386688232422
2023-03-31T18:00:00Z,54.5,-48.5,1012.4386749267578
2023-03-31T18:00:00Z,54.5,-47.5,1012.138671875
2023-03-31T18:00:00Z,54.5,-46.5,1011.9386596679688
2023-03-31T18:00:00Z,54.5,-45.5,1011.763671875
2023-03-31T18:00:00Z,54.5,-44.5,1011.7136840820312
2023-03-31T18:00:00Z,54.5,-43.5,1011.7636871337891
2023-03-31T18:00:00Z,54.5,-42.5,1011.8386840820312
2023-03-31T18:00:00Z,54.5,-41.5,1011.9386596679688
2023-03-31T18:00:00Z,54.5,-40.5,1012.0636596679688
2023-03-31T18:00:00Z,54.5,-39.5,1012.2136840820312
2023-03-31T18:00:00Z,54.5,-38.5,1012.4136810302734
2023-03-31T18:00:00Z,54.5,-37.5,1012.6636657714844
2023-03-31T18:00:00Z,54.5,-36.5,1012.9136657714844
2023-03-31T18:00:00Z,54.5,-35.5,1013.1136627197266
2023-03-31T18:00:00Z,54.5,-34.5,1013.1886596679688
2023-03-31T18:00:00Z,54.5,-33.5,1013.1636657714844
2023-03-31T18:00:00Z,54.5,-32.5,1013.0386810302734
2023-03-31T18:00:00Z,54.5,-31.5,1012.8136901855469
2023-03-31T18:00:00Z,54.5,-30.5,1012.5386810302734
2023-03-31T18:00:00Z,54.5,-29.5,1012.2386627197266
2023-03-31T18:00:00Z,54.5,-28.5,1011.9636535644531
2023-03-31T18:00:00Z,54.5,-27.5,1011.6886596679688
2023-03-31T18:00:00Z,54.5,-26.5,1011.3636627197266
2023-03-31T18:00:00Z,54.5,-25.5,1010.9886627197266
2023-03-31T18:00:00Z,54.5,-24.5,1010.5636596679688
2023-03-31T18:00:00Z,54.5,-23.5,1010.0636596679688
2023-03-31T18:00:00Z,54.5,-22.5,1009.4136657714844
